Date,Close
2008-11-17,1181.42000000
2008-11-18,1185.79000000
2008-11-19,1115.88000000
2008-11-20,1063.49000000
2008-11-21,1113.83000000
2008-11-24,1184.39000000
2008-11-25,1172.32000000
2008-11-26,1224.38000000
2008-11-28,1216.88000000
2008-12-01,1119.80000000
2008-12-02,1159.66000000
2008-12-03,1196.88000000
2008-12-04,1157.41000000
2008-12-05,1208.85000000
2008-12-08,1257.29000000
2008-12-09,1244.73000000
2008-12-10,1254.93000000
2008-12-11,1211.90000000
2008-12-12,1238.79000000
2008-12-15,1213.34000000
2008-12-16,1276.61000000
2008-12-17,1258.56000000
2008-12-18,1236.83000000
2008-12-19,1249.65000000
2008-12-22,1220.87000000
2008-12-23,1214.75000000
2008-12-24,1215.89000000
2008-12-26,1217.07000000
2008-12-29,1204.47000000
2008-12-30,1233.41000000
2008-12-31,1244.00000000
2009-01-02,1297.44000000
2009-01-05,1296.33000000
2009-01-06,1308.62000000
2009-01-07,1271.78000000
2009-01-08,1286.06000000
2009-01-09,1255.77000000
2009-01-12,1233.30000000
2009-01-13,1234.85000000
2009-01-14,1194.58000000
2009-01-15,1215.22000000
2009-01-16,1230.23000000
2009-01-20,1167.05000000
2009-01-21,1217.51000000
2009-01-22,1199.36000000
2009-01-23,1207.38000000
2009-01-26,1216.29000000
2009-01-27,1226.40000000
2009-01-28,1269.13000000
2009-01-29,1236.21000000
2009-01-30,1211.97000000
2009-02-02,1228.04000000
2009-02-03,1248.50000000
2009-02-04,1248.58000000
2009-02-05,1279.08000000
2009-02-06,1312.37000000
2009-02-09,1316.64000000
2009-02-10,1262.91000000
2009-02-11,1260.84000000
2009-02-12,1277.05000000
2009-02-13,1270.94000000
2009-02-17,1220.29000000
2009-02-18,1222.16000000
2009-02-19,1200.69000000
2009-02-20,1205.65000000
2009-02-23,1160.77000000
2009-02-24,1204.45000000
2009-02-25,1193.90000000
2009-02-26,1159.27000000
2009-02-27,1148.86000000
2009-03-02,1107.39000000
2009-03-03,1111.53000000
2009-03-04,1142.04000000
2009-03-05,1105.24000000
2009-03-06,1095.14000000
2009-03-09,1073.81000000
2009-03-10,1144.35000000
2009-03-11,1158.41000000
2009-03-12,1198.28000000
2009-03-13,1202.20000000
2009-03-16,1178.47000000
2009-03-17,1226.53000000
2009-03-18,1241.74000000
2009-03-19,1238.91000000
2009-03-20,1221.40000000
2009-03-23,1296.12000000
2009-03-24,1269.93000000
2009-03-25,1272.36000000
2009-03-26,1318.28000000
2009-03-27,1287.61000000
2009-03-30,1256.07000000
2009-03-31,1272.73000000
2009-04-01,1288.69000000
2009-04-02,1331.68000000
2009-04-03,1354.18000000
2009-04-06,1351.26000000
2009-04-07,1312.48000000
2009-04-08,1338.55000000
2009-04-09,1379.23000000
2009-04-13,1375.51000000
2009-04-14,1360.73000000
2009-04-15,1354.77000000
2009-04-16,1392.30000000
2009-04-17,1393.26000000
2009-04-20,1347.42000000
2009-04-21,1367.68000000
2009-04-22,1374.53000000
2009-04-23,1383.48000000
2009-04-24,1413.18000000
2009-04-27,1409.75000000
2009-04-28,1401.49000000
2009-04-29,1422.67000000
2009-04-30,1434.97000000
2009-05-01,1437.32000000
2009-05-04,1469.58000000
2009-05-05,1465.63000000
2009-05-06,1465.66000000
2009-05-07,1430.67000000
2009-05-08,1435.22000000
2009-05-11,1436.96000000
2009-05-12,1418.07000000
2009-05-13,1379.56000000
2009-05-14,1399.99000000
2009-05-15,1395.38000000
2009-05-18,1434.12000000
2009-05-19,1440.11000000
2009-05-20,1435.72000000
2009-05-21,1408.60000000
2009-05-22,1404.25000000
2009-05-26,1455.18000000
2009-05-27,1444.54000000
2009-05-28,1463.60000000
2009-05-29,1479.32000000
2009-06-01,1522.13000000
2009-06-02,1525.42000000
2009-06-03,1520.51000000
2009-06-04,1538.34000000
2009-06-05,1538.84000000
2009-06-08,1533.97000000
2009-06-09,1547.42000000
2009-06-10,1541.09000000
2009-06-11,1542.91000000
2009-06-12,1535.65000000
2009-06-15,1501.63000000
2009-06-16,1487.50000000
2009-06-17,1500.53000000
2009-06-18,1498.36000000
2009-06-19,1516.34000000
2009-06-22,1470.35000000
2009-06-23,1468.13000000
2009-06-24,1491.48000000
2009-06-25,1521.11000000
2009-06-26,1525.65000000
2009-06-29,1529.39000000
2009-06-30,1522.61000000
2009-07-01,1526.82000000
2009-07-02,1490.69000000
2009-07-06,1485.37000000
2009-07-07,1448.03000000
2009-07-08,1454.98000000
2009-07-09,1458.53000000
2009-07-10,1463.54000000
2009-07-13,1492.38000000
2009-07-14,1497.68000000
2009-07-15,1547.31000000
2009-07-16,1565.75000000
2009-07-17,1574.40000000
2009-07-20,1591.65000000
2009-07-21,1600.94000000
2009-07-22,1613.30000000
2009-07-23,1650.95000000
2009-07-24,1648.41000000
2009-07-27,1648.67000000
2009-07-28,1655.02000000
2009-07-29,1649.00000000
2009-07-30,1659.70000000
2009-07-31,1652.98000000
2009-08-03,1678.67000000
2009-08-04,1679.05000000
2009-08-05,1664.88000000
2009-08-06,1650.33000000
2009-08-07,1670.13000000
2009-08-10,1660.79000000
2009-08-11,1644.61000000
2009-08-12,1670.41000000
2009-08-13,1679.85000000
2009-08-14,1662.28000000
2009-08-17,1614.12000000
2009-08-18,1636.93000000
2009-08-19,1647.43000000
2009-08-20,1665.59000000
2009-08-21,1689.90000000
2009-08-24,1686.81000000
2009-08-25,1692.10000000
2009-08-26,1689.49000000
2009-08-27,1693.59000000
2009-08-28,1695.95000000
2009-08-31,1677.33000000
2009-09-01,1647.05000000
2009-09-02,1645.50000000
2009-09-03,1657.58000000
2009-09-04,1690.79000000
2009-09-08,1708.08000000
2009-09-09,1723.10000000
2009-09-10,1740.57000000
2009-09-11,1739.87000000
2009-09-14,1748.44000000
2009-09-15,1754.39000000
2009-09-16,1779.37000000
2009-09-17,1776.65000000
2009-09-18,1780.94000000
2009-09-21,1787.47000000
2009-09-22,1790.06000000
2009-09-23,1779.98000000
2009-09-24,1765.00000000
2009-09-25,1748.89000000
2009-09-28,1780.33000000
2009-09-29,1773.19000000
2009-09-30,1774.55000000
2009-10-01,1720.27000000
2009-10-02,1716.22000000
2009-10-05,1729.91000000
2009-10-06,1760.48000000
2009-10-07,1765.85000000
2009-10-08,1773.43000000
2009-10-09,1783.84000000
2009-10-12,1785.77000000
2009-10-13,1786.46000000
2009-10-14,1811.23000000
2009-10-15,1810.30000000
2009-10-16,1795.80000000
2009-10-19,1813.72000000
2009-10-20,1813.21000000
2009-10-21,1810.54000000
2009-10-22,1820.44000000
2009-10-23,1810.61000000
2009-10-26,1803.51000000
2009-10-27,1778.43000000
2009-10-28,1736.72000000
2009-10-29,1767.00000000
2009-10-30,1721.42000000
2009-11-02,1727.46000000
2009-11-03,1733.96000000
2009-11-04,1735.79000000
2009-11-05,1777.54000000
2009-11-06,1787.66000000
2009-11-09,1826.58000000
2009-11-10,1831.58000000
2009-11-11,1841.68000000
2009-11-12,1831.60000000
2009-11-13,1847.60000000
2009-11-16,1867.23000000
2009-11-17,1872.53000000
2009-11-18,1861.78000000
2009-11-19,1832.28000000
2009-11-20,1823.19000000
2009-11-23,1853.08000000
2009-11-24,1846.17000000
2009-11-25,1853.84000000
2009-11-27,1824.91000000
2009-11-30,1826.95000000
2009-12-01,1847.91000000
2009-12-02,1851.19000000
2009-12-03,1843.01000000
2009-12-04,1852.33000000
2009-12-07,1843.79000000
2009-12-08,1832.50000000
2009-12-09,1850.18000000
2009-12-10,1860.18000000
2009-12-11,1852.64000000
2009-12-14,1870.25000000
2009-12-15,1859.00000000
2009-12-16,1861.70000000
2009-12-17,1838.39000000
2009-12-18,1868.46000000
2009-12-21,1890.66000000
2009-12-22,1901.74000000
2009-12-23,1914.79000000
2009-12-24,1933.25000000
2009-12-28,1941.87000000
2009-12-29,1935.50000000
2009-12-30,1942.35000000
2009-12-31,1923.39000000
2010-01-04,1950.83000000
2010-01-05,1952.62000000
2010-01-06,1942.27000000
2010-01-07,1940.51000000
2010-01-08,1956.92000000
2010-01-11,1950.35000000
2010-01-12,1925.07000000
2010-01-13,1950.24000000
2010-01-14,1950.76000000
2010-01-15,1928.01000000
2010-01-19,1960.02000000
2010-01-20,1931.55000000
2010-01-21,1913.58000000
2010-01-22,1855.93000000
2010-01-25,1863.76000000
2010-01-26,1865.28000000
2010-01-27,1880.83000000
2010-01-28,1831.52000000
2010-01-29,1800.43000000
2010-02-01,1820.78000000
2010-02-02,1837.53000000
2010-02-03,1845.92000000
2010-02-04,1792.44000000
2010-02-05,1806.02000000
2010-02-08,1794.58000000
2010-02-09,1814.19000000
2010-02-10,1810.17000000
2010-02-11,1837.10000000
2010-02-12,1840.59000000
2010-02-16,1864.84000000
2010-02-17,1874.11000000
2010-02-18,1887.27000000
2010-02-19,1887.34000000
2010-02-22,1881.50000000
2010-02-23,1856.85000000
2010-02-24,1876.58000000
2010-02-25,1877.02000000
2010-02-26,1882.99000000
2010-03-01,1911.69000000
2010-03-02,1916.67000000
2010-03-03,1917.11000000
2010-03-04,1925.55000000
2010-03-05,1955.41000000
2010-03-08,1957.94000000
2010-03-09,1968.82000000
2010-03-10,1985.51000000
2010-03-11,1992.20000000
2010-03-12,1992.84000000
2010-03-15,1988.35000000
2010-03-16,2000.93000000
2010-03-17,2005.05000000
2010-03-18,2013.04000000
2010-03-19,2001.12000000
2010-03-22,2018.89000000
2010-03-23,2032.98000000
2010-03-24,2021.27000000
2010-03-25,2018.48000000
2010-03-26,2022.08000000
2010-03-29,2030.98000000
2010-03-30,2037.97000000
2010-03-31,2028.01000000
2010-04-01,2029.27000000
2010-04-05,2048.46000000
2010-04-06,2052.73000000
2010-04-07,2047.91000000
2010-04-08,2051.46000000
2010-04-09,2065.65000000
2010-04-12,2067.03000000
2010-04-13,2075.80000000
2010-04-14,2101.71000000
2010-04-15,2111.88000000
2010-04-16,2085.15000000
2010-04-19,2085.86000000
2010-04-20,2096.29000000
2010-04-21,2107.61000000
2010-04-22,2118.62000000
2010-04-23,2129.16000000
2010-04-26,2122.70000000
2010-04-27,2078.32000000
2010-04-28,2079.71000000
2010-04-29,2116.40000000
2010-04-30,2072.62000000
2010-05-03,2104.70000000
2010-05-04,2039.82000000
2010-05-05,2029.12000000
2010-05-06,1962.30000000
2010-05-07,1916.39000000
2010-05-10,2013.11000000
2010-05-11,2010.90000000
2010-05-12,2047.37000000
2010-05-13,2016.25000000
2010-05-14,1976.43000000
2010-05-17,1985.25000000
2010-05-18,1956.27000000
2010-05-19,1942.20000000
2010-05-20,1866.21000000
2010-05-21,1889.69000000
2010-05-24,1881.98000000
2010-05-25,1882.42000000
2010-05-26,1863.17000000
2010-05-27,1931.94000000
2010-05-28,1921.24000000
2010-06-01,1903.25000000
2010-06-02,1950.14000000
2010-06-03,1966.84000000
2010-06-04,1900.83000000
2010-06-07,1865.68000000
2010-06-08,1863.13000000
2010-06-09,1845.87000000
2010-06-10,1898.97000000
2010-06-11,1916.67000000
2010-06-14,1914.94000000
2010-06-15,1968.90000000
2010-06-16,1977.02000000
2010-06-17,1982.56000000
2010-06-18,1985.50000000
2010-06-21,1967.20000000
2010-06-22,1951.32000000
2010-06-23,1945.03000000
2010-06-24,1914.08000000
2010-06-25,1907.78000000
2010-06-28,1905.17000000
2010-06-29,1830.52000000
2010-06-30,1804.66000000
2010-07-01,1799.75000000
2010-07-02,1793.61000000
2010-07-06,1800.19000000
2010-07-07,1857.32000000
2010-07-08,1866.23000000
2010-07-09,1883.33000000
2010-07-12,1889.92000000
2010-07-13,1914.83000000
2010-07-14,1923.53000000
2010-07-15,1926.47000000
2010-07-16,1871.71000000
2010-07-19,1888.11000000
2010-07-20,1910.31000000
2010-07-21,1886.06000000
2010-07-22,1933.59000000
2010-07-23,1946.33000000
2010-07-26,1961.92000000
2010-07-27,1960.27000000
2010-07-28,1943.48000000
2010-07-29,1930.81000000
2010-07-30,1934.65000000
2010-08-02,1971.26000000
2010-08-03,1963.81000000
2010-08-04,1982.26000000
2010-08-05,1977.87000000
2010-08-06,1975.75000000
2010-08-09,1988.58000000
2010-08-10,1972.08000000
2010-08-11,1916.23000000
