Date,Close
2005-07-13,846.23000000
2005-07-14,849.59000000
2005-07-15,841.00000000
2005-07-18,832.99000000
2005-07-19,835.61000000
2005-07-20,842.64000000
2005-07-21,843.99000000
2005-07-22,859.69000000
2005-07-25,856.86000000
2005-07-26,876.48000000
2005-07-27,894.01000000
2005-07-28,890.89000000
2005-07-29,888.16000000
2005-08-01,891.61000000
2005-08-02,903.60000000
2005-08-03,909.57000000
2005-08-04,904.15000000
2005-08-05,923.80000000
2005-08-08,927.47000000
2005-08-09,933.09000000
2005-08-10,940.37000000
2005-08-11,953.99000000
2005-08-12,938.32000000
2005-08-15,954.50000000
2005-08-16,945.06000000
2005-08-17,953.01000000
2005-08-18,920.67000000
2005-08-19,923.04000000
2005-08-22,931.67000000
2005-08-23,923.41000000
2005-08-24,930.65000000
2005-08-25,930.12000000
2005-08-26,928.26000000
2005-08-29,917.37000000
2005-08-30,914.88000000
2005-08-31,927.92000000
2005-09-01,944.56000000
2005-09-02,947.87000000
2005-09-05,952.72000000
2005-09-06,936.61000000
2005-09-07,952.76000000
2005-09-08,955.28000000
2005-09-09,949.07000000
2005-09-12,949.51000000
2005-09-13,963.77000000
2005-09-14,970.19000000
2005-09-15,969.60000000
2005-09-16,967.49000000
2005-09-19,971.14000000
2005-09-20,961.92000000
2005-09-21,944.41000000
2005-09-22,923.27000000
2005-09-23,916.15000000
2005-09-26,918.48000000
2005-09-27,904.21000000
2005-09-28,903.72000000
2005-09-29,915.97000000
2005-09-30,917.39000000
2005-10-10,907.32000000
2005-10-11,919.72000000
2005-10-12,923.48000000
2005-10-13,916.50000000
2005-10-14,904.83000000
2005-10-17,897.62000000
2005-10-18,902.37000000
2005-10-19,898.74000000
2005-10-20,899.91000000
2005-10-21,904.41000000
2005-10-24,906.65000000
2005-10-25,894.27000000
2005-10-26,875.82000000
2005-10-27,875.85000000
2005-10-28,867.73000000
2005-10-31,876.28000000
2005-11-01,872.86000000
2005-11-02,882.48000000
2005-11-03,874.58000000
2005-11-04,878.36000000
2005-11-07,877.28000000
2005-11-08,881.52000000
2005-11-09,879.25000000
2005-11-10,862.97000000
2005-11-11,864.79000000
2005-11-14,862.15000000
2005-11-15,856.64000000
2005-11-16,863.12000000
2005-11-17,862.66000000
2005-11-18,882.24000000
2005-11-21,883.87000000
2005-11-22,869.62000000
2005-11-23,876.23000000
2005-11-24,881.49000000
2005-11-25,884.10000000
2005-11-28,880.17000000
2005-11-29,871.31000000
2005-11-30,873.83000000
2005-12-01,873.07000000
2005-12-02,869.94000000
2005-12-05,859.61000000
2005-12-06,866.08000000
2005-12-07,873.84000000
2005-12-08,874.06000000
2005-12-09,887.36000000
2005-12-12,888.52000000
2005-12-13,889.10000000
2005-12-14,898.15000000
2005-12-15,896.43000000
2005-12-16,902.56000000
2005-12-19,902.91000000
2005-12-20,907.32000000
2005-12-21,903.14000000
2005-12-22,908.75000000
2005-12-23,915.89000000
2005-12-26,922.38000000
2005-12-27,919.36000000
2005-12-28,920.92000000
2005-12-29,932.03000000
2005-12-30,923.45000000
2006-01-04,941.43000000
2006-01-05,959.13000000
2006-01-06,970.03000000
2006-01-09,975.25000000
2006-01-10,978.15000000
2006-01-11,973.48000000
2006-01-12,983.72000000
2006-01-13,978.81000000
2006-01-16,961.44000000
2006-01-17,964.29000000
2006-01-18,983.62000000
2006-01-19,991.22000000
2006-01-20,993.34000000
2006-01-23,996.16000000
2006-01-24,999.09000000
2006-01-25,1009.60000000
2006-02-06,1033.23000000
2006-02-07,1029.94000000
2006-02-08,1033.07000000
2006-02-09,1019.60000000
2006-02-10,1032.34000000
2006-02-13,1031.61000000
2006-02-14,1038.53000000
2006-02-15,1041.66000000
2006-02-16,1020.12000000
2006-02-17,1020.37000000
2006-02-20,1021.64000000
2006-02-21,1038.82000000
2006-02-22,1037.89000000
2006-02-23,1041.37000000
2006-02-24,1049.44000000
2006-02-27,1047.84000000
2006-02-28,1053.01000000
2006-03-01,1056.62000000
2006-03-02,1038.67000000
2006-03-03,1041.68000000
2006-03-06,1038.87000000
2006-03-07,1014.97000000
2006-03-08,1009.27000000
2006-03-09,1004.34000000
2006-03-10,1008.90000000
2006-03-13,1019.86000000
2006-03-14,1018.27000000
2006-03-15,1028.96000000
2006-03-16,1027.62000000
2006-03-17,1024.02000000
2006-03-20,1037.66000000
2006-03-21,1040.76000000
2006-03-22,1047.67000000
2006-03-23,1048.54000000
2006-03-24,1042.60000000
2006-03-27,1050.71000000
2006-03-28,1055.98000000
2006-03-29,1065.29000000
2006-03-30,1055.63000000
2006-03-31,1061.09000000
2006-04-03,1079.32000000
2006-04-04,1089.37000000
2006-04-05,1099.97000000
2006-04-06,1103.24000000
2006-04-07,1103.15000000
2006-04-10,1117.91000000
2006-04-11,1123.31000000
2006-04-12,1117.07000000
2006-04-13,1093.93000000
2006-04-14,1118.61000000
2006-04-17,1124.41000000
2006-04-18,1131.28000000
2006-04-19,1138.24000000
2006-04-20,1134.38000000
2006-04-21,1149.16000000
2006-04-24,1142.70000000
2006-04-25,1141.93000000
2006-04-26,1155.73000000
2006-04-27,1155.27000000
2006-04-28,1172.35000000
2006-05-08,1218.44000000
2006-05-09,1251.61000000
2006-05-10,1265.93000000
2006-05-11,1255.04000000
2006-05-12,1296.26000000
2006-05-15,1352.16000000
2006-05-16,1331.13000000
2006-05-17,1335.52000000
2006-05-18,1331.20000000
2006-05-19,1366.10000000
2006-05-22,1373.67000000
2006-05-23,1317.65000000
2006-05-24,1308.24000000
2006-05-25,1307.70000000
2006-05-26,1331.02000000
2006-05-29,1366.29000000
2006-05-30,1378.76000000
2006-05-31,1365.45000000
2006-06-01,1402.88000000
2006-06-02,1390.12000000
2006-06-05,1403.16000000
2006-06-06,1399.14000000
2006-06-07,1320.23000000
2006-06-08,1325.98000000
2006-06-09,1294.19000000
2006-06-12,1297.67000000
2006-06-13,1298.28000000
2006-06-14,1283.88000000
2006-06-15,1285.39000000
2006-06-16,1318.01000000
2006-06-19,1334.89000000
2006-06-20,1338.22000000
2006-06-21,1333.53000000
2006-06-22,1331.55000000
2006-06-23,1339.45000000
2006-06-26,1363.41000000
2006-06-27,1363.90000000
2006-06-28,1362.89000000
2006-06-29,1395.12000000
2006-06-30,1393.96000000
2006-07-03,1420.33000000
2006-07-04,1411.01000000
2006-07-05,1393.01000000
2006-07-06,1418.68000000
2006-07-07,1410.43000000
2006-07-10,1412.12000000
2006-07-11,1418.57000000
2006-07-12,1419.20000000
2006-07-13,1346.09000000
2006-07-14,1357.13000000
2006-07-17,1372.25000000
2006-07-18,1373.42000000
2006-07-19,1336.64000000
2006-07-20,1345.19000000
2006-07-21,1356.03000000
2006-07-24,1358.12000000
2006-07-25,1374.17000000
2006-07-26,1371.30000000
2006-07-27,1355.55000000
2006-07-28,1341.39000000
2006-07-31,1294.33000000
2006-08-01,1282.06000000
2006-08-02,1275.09000000
2006-08-03,1271.74000000
2006-08-04,1241.91000000
2006-08-07,1224.10000000
2006-08-08,1252.39000000
2006-08-09,1251.30000000
2006-08-10,1271.47000000
2006-08-11,1275.65000000
2006-08-14,1245.72000000
2006-08-15,1265.86000000
2006-08-16,1283.57000000
2006-08-17,1271.63000000
2006-08-18,1267.87000000
2006-08-21,1270.56000000
2006-08-22,1285.27000000
2006-08-23,1285.68000000
2006-08-24,1292.40000000
2006-08-25,1295.44000000
2006-08-28,1325.89000000
2006-08-29,1330.16000000
2006-08-30,1334.67000000
2006-08-31,1338.69000000
2006-09-01,1318.10000000
2006-09-04,1337.24000000
2006-09-05,1340.68000000
2006-09-06,1346.37000000
2006-09-07,1328.38000000
2006-09-08,1332.15000000
2006-09-11,1338.76000000
2006-09-12,1347.64000000
2006-09-13,1338.39000000
2006-09-14,1338.28000000
2006-09-15,1362.32000000
2006-09-18,1375.56000000
2006-09-19,1378.31000000
2006-09-20,1378.46000000
2006-09-21,1387.37000000
2006-09-22,1374.85000000
2006-09-25,1372.40000000
2006-09-26,1357.65000000
2006-09-27,1371.12000000
2006-09-28,1387.00000000
2006-09-29,1403.27000000
2006-10-09,1436.07000000
2006-10-10,1437.24000000
2006-10-11,1435.91000000
2006-10-12,1426.50000000
2006-10-13,1430.88000000
2006-10-16,1418.52000000
2006-10-17,1414.45000000
2006-10-18,1437.59000000
2006-10-19,1439.38000000
2006-10-20,1440.18000000
2006-10-23,1408.71000000
2006-10-24,1440.05000000
2006-10-25,1446.82000000
2006-10-26,1456.09000000
2006-10-27,1439.05000000
2006-10-30,1446.24000000
2006-10-31,1464.47000000
2006-11-01,1479.41000000
2006-11-02,1479.66000000
2006-11-03,1488.29000000
2006-11-06,1507.89000000
2006-11-07,1516.10000000
2006-11-08,1498.17000000
2006-11-09,1524.71000000
2006-11-10,1504.06000000
2006-11-13,1475.78000000
2006-11-14,1493.78000000
2006-11-15,1534.76000000
2006-11-16,1533.29000000
2006-11-17,1562.08000000
2006-11-20,1593.16000000
2006-11-21,1612.25000000
2006-11-22,1624.03000000
2006-11-23,1634.91000000
2006-11-24,1636.58000000
2006-11-27,1651.80000000
2006-11-28,1644.01000000
2006-11-29,1667.14000000
2006-11-30,1714.36000000
2006-12-01,1729.22000000
2006-12-04,1780.74000000
2006-12-05,1794.23000000
2006-12-06,1779.41000000
2006-12-07,1775.71000000
2006-12-08,1711.58000000
2006-12-11,1789.92000000
2006-12-12,1802.79000000
2006-12-13,1803.86000000
2006-12-14,1836.14000000
2006-12-15,1867.64000000
2006-12-18,1916.11000000
2006-12-19,1921.44000000
2006-12-20,1936.55000000
2006-12-21,1908.98000000
2006-12-22,1895.64000000
2006-12-25,1939.10000000
2006-12-26,1938.24000000
2006-12-27,1982.88000000
2006-12-28,1979.93000000
2006-12-29,2041.05000000
2007-01-04,2067.09000000
2007-01-05,2072.88000000
2007-01-08,2131.56000000
2007-01-09,2200.09000000
2007-01-10,2255.97000000
2007-01-11,2231.63000000
2007-01-12,2173.75000000
2007-01-15,2287.34000000
2007-01-16,2353.87000000
2007-01-17,2308.93000000
2007-01-18,2317.09000000
2007-01-19,2396.09000000
2007-01-22,2491.31000000
2007-01-23,2508.13000000
2007-01-24,2536.43000000
2007-01-25,2452.83000000
2007-01-26,2512.92000000
2007-01-29,2576.92000000
2007-01-30,2551.88000000
2007-01-31,2385.33000000
2007-02-01,2395.17000000
2007-02-02,2298.00000000
2007-02-05,2271.80000000
2007-02-06,2316.04000000
2007-02-07,2369.79000000
2007-02-08,2410.60000000
2007-02-09,2397.25000000
2007-02-12,2485.39000000
2007-02-13,2522.63000000
2007-02-14,2588.35000000
2007-02-15,2668.63000000
2007-02-16,2676.74000000
2007-02-26,2707.68000000
2007-02-27,2457.49000000
2007-02-28,2544.57000000
2007-03-01,2473.54000000
2007-03-02,2508.73000000
2007-03-05,2475.61000000
2007-03-06,2520.29000000
2007-03-07,2589.44000000
2007-03-08,2627.63000000
2007-03-09,2611.39000000
2007-03-12,2616.17000000
2007-03-13,2640.17000000
2007-03-14,2597.36000000
2007-03-15,2645.55000000
2007-03-16,2604.23000000
2007-03-19,2659.41000000
2007-03-20,2672.77000000
2007-03-21,2702.60000000
2007-03-22,2711.32000000
2007-03-23,2716.27000000
2007-03-26,2764.03000000
2007-03-27,2784.02000000
2007-03-28,2797.65000000
2007-03-29,2783.30000000
2007-03-30,2781.78000000
2007-04-02,2850.11000000
2007-04-03,2888.11000000
2007-04-04,2911.82000000
2007-04-05,2945.04000000
2007-04-06,2972.01000000
2007-04-09,3038.17000000
2007-04-10,3081.57000000
2007-04-11,3121.32000000
2007-04-12,3176.44000000
2007-04-13,3169.23000000
2007-04-16,3256.00000000
2007-04-17,3283.60000000
2007-04-18,3304.50000000
2007-04-19,3150.30000000
2007-04-20,3289.28000000
2007-04-23,3431.32000000
2007-04-24,3445.20000000
2007-04-25,3448.28000000
2007-04-26,3493.58000000
2007-04-27,3470.52000000
2007-04-30,3558.71000000
2007-05-08,3686.03000000
2007-05-09,3701.28000000
2007-05-10,3724.51000000
2007-05-11,3702.61000000
2007-05-14,3734.42000000
2007-05-15,3604.64000000
2007-05-16,3700.29000000
2007-05-17,3778.60000000
2007-05-18,3776.63000000
2007-05-21,3831.44000000
2007-05-22,3870.49000000
2007-05-23,3938.95000000
2007-05-24,3919.75000000
2007-05-25,3985.25000000
2007-05-28,4072.58000000
2007-05-29,4168.29000000
2007-05-30,3886.46000000
2007-05-31,3927.95000000
2007-06-01,3803.95000000
2007-06-04,3511.43000000
2007-06-05,3634.63000000
2007-06-06,3677.58000000
2007-06-07,3802.30000000
2007-06-08,3837.87000000
2007-06-11,3931.86000000
2007-06-12,4036.11000000
2007-06-13,4118.27000000
2007-06-14,4075.82000000
2007-06-15,4099.38000000
2007-06-18,4227.57000000
2007-06-19,4253.00000000
2007-06-20,4157.60000000
2007-06-21,4197.28000000
2007-06-22,4051.43000000
2007-06-25,3877.59000000
2007-06-26,3928.21000000
2007-06-27,4040.48000000
2007-06-28,3858.52000000
2007-06-29,3764.08000000
2007-07-02,3757.66000000
2007-07-03,3832.23000000
2007-07-04,3743.58000000
2007-07-05,3537.44000000
2007-07-06,3710.28000000
2007-07-09,3821.30000000
2007-07-10,3775.62000000
2007-07-11,3789.87000000
2007-07-12,3816.92000000
2007-07-13,3820.12000000
2007-07-16,3697.97000000
2007-07-17,3789.65000000
2007-07-18,3807.57000000
2007-07-19,3807.00000000
2007-07-20,3971.88000000
2007-07-23,4156.72000000
2007-07-24,4161.35000000
2007-07-25,4255.46000000
2007-07-26,4303.19000000
2007-07-27,4307.14000000
2007-07-30,4410.30000000
2007-07-31,4460.56000000
2007-08-01,4290.48000000
2007-08-02,4436.19000000
2007-08-03,4598.38000000
2007-08-06,4703.98000000
2007-08-07,4724.55000000
2007-08-08,4668.09000000
2007-08-09,4777.29000000
2007-08-10,4726.68000000
2007-08-13,4721.19000000
2007-08-14,4795.57000000
2007-08-15,4798.75000000
2007-08-16,4721.94000000
2007-08-17,4626.58000000
2007-08-20,4885.43000000
2007-08-21,4972.71000000
2007-08-22,5051.69000000
2007-08-23,5135.93000000
2007-08-24,5217.58000000
2007-08-27,5243.15000000
2007-08-28,5251.77000000
2007-08-29,5171.82000000
2007-08-30,5241.23000000
2007-08-31,5296.81000000
2007-09-03,5419.17000000
2007-09-04,5360.33000000
2007-09-05,5363.25000000
2007-09-06,5412.04000000
2007-09-07,5294.79000000
2007-09-10,5377.22000000
2007-09-11,5124.09000000
2007-09-12,5202.86000000
2007-09-13,5349.97000000
2007-09-14,5397.28000000
2007-09-17,5498.91000000
2007-09-18,5476.84000000
2007-09-19,5419.27000000
2007-09-20,5494.92000000
2007-09-21,5468.10000000
2007-09-24,5513.90000000
2007-09-25,5454.62000000
2007-09-26,5361.02000000
2007-09-27,5427.66000000
2007-09-28,5580.81000000
2007-10-08,5653.14000000
2007-10-09,5675.93000000
2007-10-10,5685.76000000
2007-10-11,5760.08000000
2007-10-12,5737.22000000
2007-10-15,5821.45000000
2007-10-16,5877.20000000
2007-10-17,5824.12000000
2007-10-18,5615.75000000
2007-10-19,5614.06000000
2007-10-22,5472.68000000
2007-10-23,5540.09000000
2007-10-24,5588.01000000
2007-10-25,5333.79000000
2007-10-26,5394.81000000
2007-10-29,5508.36000000
2007-10-30,5596.07000000
2007-10-31,5688.54000000
2007-11-01,5605.23000000
2007-11-02,5472.93000000
2007-11-05,5360.31000000
2007-11-06,5317.55000000
2007-11-07,5350.63000000
2007-11-08,5093.67000000
2007-11-09,5040.52000000
2007-11-12,4978.25000000
2007-11-13,4939.24000000
2007-11-14,5145.89000000
2007-11-15,5081.11000000
2007-11-16,5007.66000000
2007-11-19,4994.42000000
2007-11-20,5069.38000000
2007-11-21,4997.62000000
2007-11-22,4772.62000000
2007-11-23,4856.16000000
2007-11-26,4800.08000000
2007-11-27,4711.15000000
2007-11-28,4648.75000000
2007-11-29,4842.07000000
2007-11-30,4737.41000000
2007-12-03,4772.67000000
2007-12-04,4829.21000000
2007-12-05,4965.95000000
2007-12-06,4971.06000000
2007-12-07,5041.35000000
2007-12-10,5133.56000000
2007-12-11,5140.00000000
2007-12-12,5077.39000000
2007-12-13,4884.30000000
2007-12-14,4977.65000000
2007-12-17,4857.29000000
2007-12-18,4829.91000000
2007-12-19,4946.29000000
2007-12-20,5037.19000000
2007-12-21,5101.85000000
2007-12-24,5207.13000000
2007-12-25,5216.81000000
2007-12-26,5265.03000000
2007-12-27,5367.53000000
2007-12-28,5338.27000000
2008-01-02,5385.10000000
2008-01-03,5422.03000000
2008-01-04,5483.65000000
2008-01-07,5556.59000000
2008-01-08,5528.05000000
2008-01-09,5613.76000000
2008-01-10,5672.15000000
2008-01-11,5699.15000000
2008-01-14,5731.76000000
2008-01-15,5696.45000000
2008-01-16,5505.72000000
2008-01-17,5365.62000000
2008-01-18,5414.47000000
2008-01-21,5145.73000000
2008-01-22,4753.87000000
2008-01-23,4975.11000000
2008-01-24,5027.21000000
2008-01-25,5077.43000000
2008-01-28,4731.88000000
2008-01-29,4762.08000000
2008-01-30,4710.65000000
2008-01-31,4620.40000000
2008-02-01,4571.94000000
2008-02-04,4950.12000000
2008-02-05,4921.83000000
2008-02-13,4816.08000000
2008-02-14,4880.25000000
2008-02-15,4813.31000000
2008-02-18,4910.99000000
2008-02-19,5020.75000000
2008-02-20,4908.72000000
2008-02-21,4876.03000000
2008-02-22,4702.24000000
2008-02-25,4519.78000000
2008-02-26,4515.53000000
2008-02-27,4639.77000000
2008-02-28,4622.06000000
2008-02-29,4674.55000000
2008-03-03,4790.74000000
2008-03-04,4671.15000000
2008-03-05,4628.72000000
2008-03-06,4685.03000000
2008-03-07,4621.69000000
2008-03-10,4431.59000000
2008-03-11,4441.18000000
2008-03-12,4309.65000000
2008-03-13,4198.96000000
2008-03-14,4157.87000000
2008-03-17,3965.28000000
2008-03-18,3763.95000000
2008-03-19,3888.86000000
2008-03-20,4001.83000000
2008-03-21,4037.83000000
2008-03-24,3857.09000000
2008-03-25,3905.77000000
2008-03-26,3914.37000000
2008-03-27,3748.92000000
2008-03-28,3918.16000000
2008-03-31,3790.53000000
2008-04-01,3582.85000000
2008-04-02,3547.98000000
2008-04-03,3650.70000000
2008-04-07,3845.82000000
2008-04-08,3891.06000000
2008-04-09,3688.12000000
2008-04-10,3754.72000000
2008-04-11,3783.73000000
2008-04-14,3536.33000000
2008-04-15,3583.30000000
2008-04-16,3494.02000000
2008-04-17,3386.63000000
2008-04-18,3272.50000000
2008-04-21,3267.55000000
2008-04-22,3296.28000000
2008-04-23,3453.73000000
2008-04-24,3774.50000000
2008-04-25,3803.07000000
2008-04-28,3729.15000000
2008-04-29,3776.94000000
2008-04-30,3959.12000000
2008-05-05,4055.78000000
2008-05-06,4010.89000000
2008-05-07,3821.32000000
2008-05-08,3925.04000000
2008-05-09,3878.92000000
2008-05-12,3904.92000000
2008-05-13,3851.69000000
2008-05-14,3975.78000000
2008-05-15,3948.09000000
2008-05-16,3936.12000000
2008-05-19,3914.07000000
2008-05-20,3710.82000000
2008-05-21,3783.05000000
2008-05-22,3711.44000000
2008-05-23,3675.15000000
2008-05-26,3559.22000000
2008-05-27,3576.20000000
2008-05-28,3676.23000000
2008-05-29,3580.87000000
2008-05-30,3611.33000000
2008-06-02,3625.83000000
2008-06-03,3614.11000000
2008-06-04,3546.92000000
2008-06-05,3512.14000000
2008-06-06,3489.50000000
2008-06-10,3206.56000000
2008-06-11,3140.30000000
2008-06-12,3084.63000000
2008-06-13,2979.12000000
2008-06-16,2952.24000000
2008-06-17,2842.68000000
2008-06-18,2991.27000000
2008-06-19,2773.08000000
2008-06-20,2849.67000000
2008-06-23,2789.94000000
2008-06-24,2851.92000000
2008-06-25,2969.54000000
2008-06-26,2980.91000000
2008-06-27,2816.02000000
2008-06-30,2791.82000000
2008-07-01,2698.35000000
2008-07-02,2699.60000000
2008-07-03,2760.61000000
2008-07-04,2741.85000000
2008-07-07,2882.76000000
2008-07-08,2901.84000000
2008-07-09,3015.13000000
2008-07-10,2973.73000000
2008-07-11,2953.50000000
2008-07-14,2975.87000000
2008-07-15,2852.98000000
2008-07-16,2745.60000000
2008-07-17,2718.07000000
2008-07-18,2815.46000000
2008-07-21,2911.05000000
2008-07-22,2904.74000000
2008-07-23,2883.32000000
2008-07-24,2977.36000000
2008-07-25,2939.20000000
2008-07-28,2960.85000000
2008-07-29,2905.63000000
2008-07-30,2884.38000000
2008-07-31,2805.21000000
2008-08-01,2840.79000000
2008-08-04,2773.15000000
2008-08-05,2703.08000000
2008-08-06,2721.69000000
2008-08-07,2720.44000000
2008-08-08,2591.46000000
2008-08-11,2456.81000000
2008-08-12,2444.16000000
2008-08-13,2444.67000000
2008-08-14,2443.51000000
2008-08-15,2447.61000000
2008-08-18,2313.40000000
2008-08-19,2348.47000000
2008-08-20,2532.94000000
2008-08-21,2443.98000000
2008-08-22,2404.93000000
2008-08-25,2400.55000000
2008-08-26,2331.53000000
2008-08-27,2325.29000000
2008-08-28,2335.86000000
2008-08-29,2391.64000000
2008-09-01,2309.17000000
2008-09-02,2285.41000000
2008-09-03,2245.96000000
2008-09-04,2251.15000000
2008-09-05,2183.43000000
2008-09-08,2126.52000000
2008-09-09,2139.15000000
2008-09-10,2143.18000000
2008-09-11,2072.13000000
2008-09-12,2077.85000000
2008-09-16,2000.65000000
2008-09-17,1929.14000000
2008-09-18,1895.99000000
2008-09-19,2073.11000000
2008-09-22,2207.61000000
2008-09-23,2123.48000000
2008-09-24,2138.85000000
2008-09-25,2223.53000000
2008-09-26,2243.66000000
2008-10-06,2128.70000000
2008-10-07,2102.45000000
2008-10-08,2022.88000000
2008-10-09,1995.30000000
2008-10-10,1906.96000000
2008-10-13,1985.49000000
2008-10-14,1934.62000000
2008-10-15,1914.36000000
2008-10-16,1820.90000000
2008-10-17,1833.26000000
2008-10-20,1896.73000000
2008-10-21,1881.41000000
2008-10-22,1833.32000000
2008-10-23,1834.78000000
2008-10-24,1781.60000000
2008-10-27,1654.67000000
2008-10-28,1705.82000000
2008-10-29,1658.22000000
2008-10-30,1697.66000000
2008-10-31,1663.66000000
2008-11-03,1653.54000000
2008-11-04,1627.76000000
2008-11-05,1691.42000000
2008-11-06,1649.78000000
2008-11-07,1677.83000000
2008-11-10,1801.67000000
2008-11-11,1781.36000000
2008-11-12,1801.82000000
2008-11-13,1874.08000000
2008-11-14,1943.65000000
2008-11-17,1987.22000000
2008-11-18,1839.82000000
2008-11-19,1953.16000000
2008-11-20,1932.43000000
2008-11-21,1920.73000000
2008-11-24,1837.64000000
2008-11-25,1834.29000000
2008-11-26,1843.49000000
2008-11-27,1870.47000000
2008-11-28,1829.92000000
2008-12-01,1864.20000000
2008-12-02,1868.63000000
2008-12-03,1952.67000000
2008-12-04,1982.93000000
2008-12-05,2013.18000000
2008-12-08,2095.04000000
2008-12-09,2040.85000000
2008-12-10,2096.39000000
2008-12-11,2046.34000000
2008-12-12,1960.38000000
2008-12-15,1975.03000000
2008-12-16,1994.45000000
2008-12-17,2001.42000000
2008-12-18,2045.10000000
2008-12-19,2052.11000000
2008-12-22,2017.55000000
2008-12-23,1918.95000000
2008-12-24,1887.07000000
2008-12-25,1870.77000000
2008-12-26,1862.10000000
2008-12-29,1854.76000000
2008-12-30,1833.44000000
2008-12-31,1817.72000000
2009-01-05,1882.96000000
2009-01-06,1942.80000000
2009-01-07,1931.18000000
2009-01-08,1887.99000000
2009-01-09,1918.36000000
2009-01-12,1920.69000000
2009-01-13,1876.19000000
2009-01-14,1955.24000000
2009-01-15,1954.87000000
2009-01-16,1990.21000000
2009-01-19,2012.46000000
2009-01-20,2025.19000000
2009-01-21,2021.71000000
2009-01-22,2044.55000000
2009-01-23,2032.68000000
2009-02-02,2057.06000000
2009-02-03,2108.91000000
2009-02-04,2166.41000000
2009-02-05,2150.97000000
2009-02-06,2237.28000000
2009-02-09,2296.67000000
2009-02-10,2326.75000000
2009-02-11,2331.14000000
2009-02-12,2318.34000000
2009-02-13,2399.06000000
2009-02-16,2462.25000000
2009-02-17,2385.29000000
2009-02-18,2275.84000000
2009-02-19,2298.41000000
2009-02-20,2344.32000000
2009-02-23,2410.48000000
2009-02-24,2301.85000000
2009-02-25,2304.25000000
2009-02-26,2190.19000000
2009-02-27,2140.49000000
2009-03-02,2164.67000000
2009-03-03,2142.15000000
2009-03-04,2285.15000000
2009-03-05,2304.92000000
2009-03-06,2286.58000000
2009-03-09,2202.53000000
2009-03-10,2240.78000000
2009-03-11,2220.38000000
2009-03-12,2215.70000000
